delta_power,delta_rel,theta_power,theta_rel,alpha_power,alpha_rel,beta_power,beta_rel,gamma_power,gamma_rel,spectral_entropy,variance,ptp,mean,label,sample_id
1.7337236091208297e-09,0.3814752840106922,5.357523313875845e-10,0.1178828457432776,2.007630780370695e-11,0.004417437232217692,9.764167642825616e-11,0.021484327750279364,1.100556624999971e-10,0.024215806307477755,1.9289674670257193,5.656747958937558e-09,0.0003040741430595517,9.094947017729282e-13,Harmful,epoch_00266
1.9408386009445167e-09,0.3862670558078243,5.780229003771176e-10,0.115038521909814,2.6163931264588935e-11,0.005207163899673471,9.649362645719473e-11,0.01920422902641254,1.1088341963366721e-10,0.022068095728803236,1.8691514428598375,6.256639650814577e-09,0.0003318933886475861,-9.094947017729282e-13,Harmful,epoch_00267
1.0032751539268414e-12,0.003208097804917331,1.7848813572973743e-11,0.057073814117409284,1.7287736520099628e-10,0.5527970005540971,6.404250383045679e-11,0.20478391710962265,3.206570805321801e-12,0.010253411261707568,2.188117028528188,3.085565691840486e-10,8.670477836858481e-05,2.842170943040401e-14,Non-Harmful,epoch_00268
7.797141838433719e-13,0.0025157644479789705,1.978479218563839e-11,0.06383605406013716,1.7234740024019146e-10,0.5560825635986816,6.041538189865969e-11,0.19493151855020255,5.223805437694351e-12,0.016854719685272003,2.173971221085619,3.103823864591959e-10,8.429681474808604e-05,7.105427357601002e-14,Non-Harmful,epoch_00269
4.46799335810516e-13,0.0015353094763133823,1.7193526116732194e-11,0.059081071663578934,1.6089206356095787e-10,0.5528636460496272,5.852258684168471e-11,0.20109761800209158,6.779101314590558e-12,0.023294614953486295,2.204854732273933,2.922352082546098e-10,7.9452118370682e-05,5.684341886080802e-14,Non-Harmful,epoch_00270
1.0593782795442763e-12,0.0034257232833209096,1.7280602296332326e-11,0.05588047516116762,1.7270419122583647e-10,0.5584754571935958,6.062250240647035e-11,0.19603565789206234,4.352552335478571e-12,0.014074896725215101,2.1938974423730615,3.0992655664086044e-10,8.988564513856545e-05,2.842170943040401e-14,Non-Harmful,epoch_00271
2.18606777124819e-09,0.41615104349123105,4.614688527138089e-10,0.08784757138883316,3.6769184919016595e-11,0.006999570129353308,1.0484148792178072e-10,0.019958161944316467,1.174274601167813e-10,0.022354091993324294,1.5544584731748026,6.096447791037463e-09,0.0003279243828728795,2.2737367544323206e-13,Harmful,epoch_00272
1.112174371695196e-12,0.003943978010964417,1.6475781351200924e-11,0.05842619738085693,1.4994390451494866e-10,0.5317290861357655,5.955146326151045e-11,0.21118060944540562,5.893002286237042e-12,0.02089768657414418,2.2871609882287602,2.787425568140378e-10,8.082640124484897e-05,5.684341886080802e-14,Non-Harmful,epoch_00273
2.1424071405817813e-09,0.4033627721182956,5.765777577604325e-10,0.10855546469512029,3.932617426150031e-11,0.0074041550583230096,1.2131796955916485e-10,0.022841201180770498,7.2011639706826e-11,0.013558027354707871,1.7217420473093237,7.037275651100572e-09,0.00040806597098708153,-9.094947017729282e-13,Harmful,epoch_00274
1.930631432500718e-09,0.3880016491803834,6.2770793424205e-10,0.1261513252035155,7.340769485331133e-11,0.01475284520190497,1.025981114302632e-10,0.020619283291255574,9.323021434720635e-11,0.01873660415509849,1.8331241033772718,6.157284460073242e-09,0.0003535012365318835,0.0,Harmful,epoch_00275
9.856918883541232e-13,0.0034038647199633085,1.7930621831058202e-11,0.061919360176185025,1.5722746715685076e-10,0.5429496121328768,5.966940526749842e-11,0.20605483909416314,6.44816741234705e-12,0.022267292470017627,2.229450799860505,2.921853314852285e-10,8.348378469236195e-05,-2.842170943040401e-14,Non-Harmful,epoch_00276
5.421046641099214e-13,0.0018419739625694944,1.8250343673375385e-11,0.062011379130075116,1.7156902287762676e-10,0.5829606233751173,4.898266536303153e-11,0.1664342703343058,4.8028244792677754e-12,0.016319132122074514,2.1401720916172944,2.9539573564996147e-10,8.573289960622787e-05,-2.842170943040401e-14,Non-Harmful,epoch_00277
1.8863359763088283e-09,0.3778467523750704,6.85212941942126e-10,0.13725311293952247,1.3971842433013748e-10,0.027986611899014864,1.4223154945480765e-10,0.028490009055510253,8.197668672355052e-11,0.016420523829256062,1.920443453773306,5.833959981771386e-09,0.00035994098288938403,-3.410605131648481e-13,Harmful,epoch_00278
1.1739337800464877e-12,0.004155450097867604,1.7291045114817272e-11,0.061206242069084385,1.5281213100459823e-10,0.540919083794717,5.5744610804545763e-11,0.19732284082852453,5.982565788251182e-12,0.02117687897975241,2.253279825781807,2.7652963252577933e-10,8.267670636996627e-05,-7.815970093361102e-14,Non-Harmful,epoch_00279
2.0083543716964414e-09,0.4049012827436247,3.949247769086117e-10,0.07962018606430782,3.89445073412098e-11,0.00785154313427001,1.1366166514925613e-10,0.022915156142905162,1.5305499923012889e-10,0.030857186556302943,1.6490903513103867,5.892627275017048e-09,0.00039784901309758425,-2.2737367544323206e-13,Harmful,epoch_00280
1.6986088091641705e-09,0.38570493624935376,4.042698190098726e-10,0.09179798428424975,3.2610398756349745e-11,0.00740487845437061,9.962628205045787e-11,0.022622247429612906,1.0268268700597272e-10,0.02331626860279824,1.8962607036989734,6.075825620399655e-09,0.0003598997136577964,0.0,Harmful,epoch_00281
1.968249785377907e-09,0.41463225415469773,3.974760780928177e-10,0.08373246295085997,3.3942260460606555e-11,0.007150289597610712,9.963329987427993e-11,0.020988789137762736,9.971798126812148e-11,0.02100662815264506,1.5595371279101933,5.683093107222703e-09,0.00031603602110408247,-5.684341886080802e-14,Harmful,epoch_00282
9.080407324495166e-13,0.0029836689909679436,1.8515841095599617e-11,0.060839936959217744,1.7391071222006005e-10,0.5714413249374707,5.268921895464594e-11,0.17312790399745379,6.332393431233291e-12,0.020807178845834745,2.1711381729995143,3.0108843196430257e-10,8.588496712036431e-05,-1.4210854715202004e-14,Non-Harmful,epoch_00283
2.14412931853758e-09,0.4198370681132039,4.773363544707809e-10,0.0934661420989031,2.435395808630947e-11,0.004768692947532593,1.6780024418572292e-10,0.0328565828275991,6.855536754599156e-11,0.013423670048765173,1.5259221507228058,5.770691480222467e-09,0.0003464549663476646,3.410605131648481e-13,Harmful,epoch_00284
3.6801777181239004e-09,0.4385033772598038,8.019557726224313e-10,0.09555525348031361,2.5516025056737668e-11,0.0030403051207345388,1.273617817112993e-10,0.01517550936173306,1.1819145662173014e-10,0.01408283970544365,1.3411798149166227,1.052904075038441e-08,0.0005250957328826189,1.8189894035458565e-12,Harmful,epoch_00285
1.1581523500642232e-12,0.003813871050606986,1.7099200961406824e-11,0.05630878142379481,1.6181744139087684e-10,0.5328753640829161,6.638560751462408e-11,0.21861212530712595,5.168588213672054e-12,0.017020497311549046,2.262926028376577,3.0021538033331296e-10,8.612040255684406e-05,2.842170943040401e-14,Non-Harmful,epoch_00286
9.520335908508315e-13,0.0031612891289335403,2.078389478750442e-11,0.06901426722760558,1.7047489114796477e-10,0.5660729046971514,5.168173744865556e-11,0.17161255267770428,4.6196275971244205e-12,0.015339772296751885,2.1963585361342544,3.000520942819662e-10,8.336903556482866e-05,2.842170943040401e-14,Non-Harmful,epoch_00287
2.811407995295667e-09,0.4194206404492065,7.385779557389505e-10,0.11018494638133026,6.13506676017117e-11,0.009152615465472552,9.92631627935725e-11,0.014808601021822023,7.241435923122097e-11,0.010803155208101864,1.4958222137610502,8.026608711020344e-09,0.000500470632687211,-4.547473508864641e-13,Harmful,epoch_00288
8.490867514296396e-13,0.0029154666097159763,1.7443983594839924e-11,0.05989653192157174,1.6302469790785423e-10,0.5597697320198601,5.2735008010786413e-11,0.1810735531554136,5.573768714368238e-12,0.0191383701955768,2.215957297426332,2.9335237017313887e-10,8.075380173977464e-05,-7.105427357601002e-15,Non-Harmful,epoch_00289
6.268041099176391e-13,0.0021117262962978144,1.8372577276822705e-11,0.061897894337878796,1.6626749282933062e-10,0.5601613506863271,5.246463918688604e-11,0.17675531548649506,6.545210445678407e-12,0.022051056772359665,2.2443060918302837,3.0565017183903365e-10,8.036554208956659e-05,0.0,Non-Harmful,epoch_00290
2.0432944225490246e-09,0.4113257169472324,4.161735712993053e-10,0.0837778886390856,3.747688097355262e-11,0.007544289636029077,1.1321581519507795e-10,0.02279092814083355,9.094563340264483e-11,0.018307825563335094,1.6021074950082934,5.853268536526457e-09,0.0003360663540661335,1.7053025658242404e-13,Harmful,epoch_00291
5.244991723926673e-13,0.001724191342405002,1.9714250739689965e-11,0.06480685239657025,1.7324433554399832e-10,0.5695078261096701,5.507188148979984e-11,0.18103834338098695,4.472364779949459e-12,0.014702049191972594,2.1545381448598127,2.937566301319805e-10,8.733764116186649e-05,0.0,Non-Harmful,epoch_00292
6.566511657341012e-13,0.002341700074515374,1.7686177446619294e-11,0.0630711178260682,1.5860150692770247e-10,0.565592783461595,5.4249469066264266e-11,0.19346038259578965,4.984029302549514e-12,0.017773671011638778,2.1777124941487225,2.820789712920657e-10,8.117344987113029e-05,-7.105427357601002e-15,Non-Harmful,epoch_00293
9.26199221484847e-13,0.0032097015136868623,1.6875337607337448e-11,0.05848071927269916,1.6208330511080504e-10,0.5616923634674335,5.517447875533557e-11,0.19120466080070178,5.5440517086023655e-12,0.019212660460382797,2.178816355910405,2.8886831815455594e-10,7.671863568248227e-05,-4.263256414560601e-14,Non-Harmful,epoch_00294
5.31887576517287e-13,0.001862855753663179,1.5988062978568307e-11,0.055995771333055826,1.5414521742362908e-10,0.5398702993919927,5.7753068332441065e-11,0.2022713828723802,5.4338883653110015e-12,0.01903137176537157,2.2616258677197068,2.8618088454557267e-10,8.333133882842958e-05,-8.526512829121202e-14,Non-Harmful,epoch_00295
1.7497221449502831e-09,0.37696045617651364,6.178681732915692e-10,0.13311363128890222,5.917053305659614e-11,0.012747710370811897,1.1191088160333873e-10,0.02411010062486753,1.2893277504671952e-10,0.027777300434804867,1.9443043253159735,5.655989454567134e-09,0.0003218926431145519,-2.2737367544323206e-13,Harmful,epoch_00296
5.629238394866398e-13,0.0018359372043325578,1.6969888005664152e-11,0.05534611710772125,1.7221808007450434e-10,0.5616773678582325,5.6563929972178184e-11,0.18447934902506125,5.46204628835284e-12,0.017814086540940563,2.2169439235282877,3.1767063979337706e-10,8.630311640445143e-05,1.4210854715202004e-14,Non-Harmful,epoch_00297
9.035366855744686e-13,0.003021911367031844,1.7957947249461897e-11,0.060061008908790445,1.6970070487731803e-10,0.5675701908396031,5.326929761011179e-11,0.17816110682816502,4.273530693817834e-12,0.01429297911993106,2.18539374379547,2.936653142882051e-10,7.802445179549977e-05,8.526512829121202e-14,Non-Harmful,epoch_00298
8.582714617136333e-13,0.0027903253195639224,1.8051809613089942e-11,0.05868821657751755,1.71458451603268e-10,0.557428366319668,5.289360692061623e-11,0.17196234200654484,7.409096882023125e-12,0.02408770598492666,2.2455439398475017,2.987664837750259e-10,8.861529204295948e-05,4.263256414560601e-14,Non-Harmful,epoch_00299
2.4857207403528037e-09,0.4094876932887511,5.186504697940464e-10,0.08544040408535492,4.147114596175783e-11,0.006831790724613352,1.1129191752196066e-10,0.018333785387847464,7.635025077445956e-11,0.01257763495476716,1.6226020666830971,8.299300802150356e-09,0.00041591812623664737,9.094947017729282e-13,Harmful,epoch_00300
4.2697025385771137e-13,0.001430365294199941,1.7526923922622784e-11,0.05871580857564122,1.647246991587359e-10,0.5518335074759134,5.932298727771845e-11,0.19873408365958606,4.805949637819856e-12,0.01610009949288214,2.187762814757526,3.0111735327409406e-10,8.48239433253184e-05,-7.105427357601002e-15,Non-Harmful,epoch_00301
2.1254320525798676e-09,0.4132766382433479,4.3298526309493157e-10,0.08419120889966004,2.4540673312922756e-11,0.00477177661580967,1.268187161188039e-10,0.024659086419770316,8.393074690110636e-11,0.01631979572456321,1.57899604274439,6.013706865815038e-09,0.0003719406377058476,-5.968558980384842e-13,Harmful,epoch_00302
9.035775057862627e-13,0.002936387323943337,1.923903462756893e-11,0.06252176160155934,1.753880235488836e-10,0.5699645750613008,5.831276011104142e-11,0.18950100961755692,4.342825469898226e-12,0.014113031342907176,2.1361492739719647,2.991057124202001e-10,8.534228254575282e-05,-1.4210854715202004e-14,Non-Harmful,epoch_00303
1.924171266765029e-09,0.3999274467256237,4.797890400948246e-10,0.09972127174243513,1.8469989426783684e-11,0.003838876424405567,1.0301908284771066e-10,0.021411897931813154,9.018289240381172e-11,0.01874397280551033,1.7589114625861384,7.094886456116001e-09,0.00042294710874557495,1.8189894035458565e-12,Harmful,epoch_00304
7.762683724987784e-13,0.002608651512368211,1.7827347779421354e-11,0.059908840027325425,1.6226048976664131e-10,0.5452767200405573,6.087863156298279e-11,0.20458277050045864,4.299640884216499e-12,0.01444895231161722,2.2192686463805043,2.892230899220749e-10,8.37567204143852e-05,5.684341886080802e-14,Non-Harmful,epoch_00305
5.484512583669998e-13,0.001870969468118465,1.774546877714514e-11,0.06053633713658333,1.6927367840757768e-10,0.5774549319107513,5.3896785417919396e-11,0.18386180796978396,4.291836417508188e-12,0.014641036512935659,2.13295297244829,2.929940734475167e-10,8.649002120364457e-05,-2.842170943040401e-14,Non-Harmful,epoch_00306
2.246172359221532e-09,0.40934480391765105,4.6307088719110823e-10,0.08439052361187109,2.695083045622937e-11,0.004911547577028573,1.4146973523199158e-10,0.025781592757597525,1.3421244324240966e-10,0.024459016262409004,1.6151552590139047,6.40448494237944e-09,0.00036458310205489397,2.5579538487363607e-13,Harmful,epoch_00307
2.0060317851289255e-09,0.4185608888776591,4.4482615854657404e-10,0.09281350061226597,3.6898806926588534e-11,0.007698979418078076,1.1017474346036726e-10,0.0229880896686169,9.478364274007056e-11,0.019776718420140428,1.5361044732960099,5.6070619258719034e-09,0.0003704929258674383,4.547473508864641e-13,Harmful,epoch_00308
7.981064810771987e-13,0.002804751984879534,1.665726009816154e-11,0.05853790744803412,1.6178786782505838e-10,0.5685642883131378,4.998472358133492e-11,0.17565920839182272,4.101506244011399e-12,0.014413750610520418,2.168141981935084,2.891317740782995e-10,7.654969522263855e-05,-1.4210854715202004e-14,Non-Harmful,epoch_00309
9.84326444138095e-13,0.0033235768862674617,1.98631410798511e-11,0.06706786856617365,1.6235684324739097e-10,0.5481976581629607,5.653197918467634e-11,0.19088015004784728,5.4906349649178066e-12,0.018539121415468766,2.2359272769700915,2.9711516580377406e-10,7.884572551120073e-05,-7.105427357601002e-15,Non-Harmful,epoch_00310
1.4764822697799218e-09,0.3799024965047928,3.2827362009268946e-10,0.08446560474340656,3.0097839151532746e-11,0.007744247572150883,1.604823825912538e-10,0.0412925092561675,9.551465000867676e-11,0.02457615288295098,1.9279890207005992,5.9816356312580865e-09,0.00033327910932712257,9.094947017729282e-13,Harmful,epoch_00311
2.0362127539641506e-09,0.4200357203921778,4.63633962818899e-10,0.09563972389023993,3.3420367168135456e-11,0.0068940477717320155,1.209821149511514e-10,0.024956532518099935,1.1232750667111713e-10,0.023171235467711108,1.5247619754863968,5.575755857023523e-09,0.0003111866826657206,-2.2737367544323206e-13,Harmful,epoch_00312
2.9821984881550634e-09,0.4159659618702381,8.804956624919313e-10,0.12281416767722027,1.2469668006498402e-10,0.017393065777236552,1.229788840206858e-10,0.017153462448785583,9.121904013392745e-11,0.01272350446185862,1.5367116187139096,8.285390151741012e-09,0.0005126222968101501,0.0,Harmful,epoch_00313
5.524933809064603e-13,0.0017828670803016822,1.8096111848581176e-11,0.058395201121431844,1.6327676016780757e-10,0.5268855170787681,6.466334184686978e-11,0.20866520299651664,7.800169581420602e-12,0.025170736968231314,2.3090424424184306,3.1088487340014126e-10,8.924568828660995e-05,4.263256414560601e-14,Non-Harmful,epoch_00314
8.786087092246819e-13,0.003062759446776141,1.7685755095663003e-11,0.06165112287631471,1.568020088771327e-10,0.5465992186507036,5.5988062764526086e-11,0.19516989342168767,4.762961021680806e-12,0.016603299865593484,2.2472206245379227,2.897531659051822e-10,8.092675125226378e-05,1.4210854715202004e-14,Non-Harmful,epoch_00315
1.0848984471206746e-12,0.003643562441852775,1.7809235423188463e-11,0.05981118461203383,1.683699568655328e-10,0.5654597928495241,5.107391918245108e-11,0.17152850959026544,6.996149644854233e-12,0.023496123670584557,2.2182316153126793,2.998817583144131e-10,8.47265764605254e-05,2.842170943040401e-14,Non-Harmful,epoch_00316
3.540862714146442e-09,0.4363592477883667,9.346838511503641e-10,0.1151860366058345,3.490353145396696e-11,0.0043013468637351756,1.1638062475533006e-10,0.01434220018541947,9.621631789913376e-11,0.011857245957516095,1.3739227764736868,9.508132947644299e-09,0.000508706143591553,1.8189894035458565e-12,Harmful,epoch_00317
6.386529759899728e-13,0.002214719533102286,1.739590199320573e-11,0.06032547469236347,1.5898574123873743e-10,0.5513304405422604,5.520976698817487e-11,0.1914563212943619,4.7381368305839805e-12,0.016430901575209215,2.235976902893438,2.8938834661929036e-10,7.999627268873155e-05,7.460698725481052e-14,Non-Harmful,epoch_00318
6.123931656915049e-13,0.0020813652558933685,1.7831646044724064e-11,0.06060513182077779,1.659398174425064e-10,0.5639863243805503,5.1600389000712454e-11,0.17537631520657426,5.54296712695912e-12,0.018839105069999376,2.227612792678739,2.972146417867805e-10,9.100540773943067e-05,-7.105427357601002e-15,Non-Harmful,epoch_00319
